magnet_depth,ratio,irms,degel,degmech,angle,x,y,magarea,torque_airgap,flux_a,flux_b,flux_c
1.406666666666667,0.7939999999999999,0.0,0,67.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-5.686244485380129e-06,0.0008695117467965483,-0.0004338079848228027,-0.0004337157288688189
1.406666666666667,0.7939999999999999,16.970562748477143,0,22.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-5.428202458158088e-05,-0.0003837460142229229,0.0001909820194381698,0.0001907041664345672
1.406666666666667,0.7939999999999999,16.970562748477143,0,24.75,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.07463604827859756,-0.0003813950966364429,0.0003452136978657922,3.429255458441776e-05
1.406666666666667,0.7939999999999999,16.970562748477143,0,27.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.1531437913032051,-0.0003715821699146601,0.0004603943501871753,-9.011261838367259e-05
1.406666666666667,0.7939999999999999,16.970562748477143,0,29.25,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.1561528576018016,-0.000343568713731253,0.0005373712758969359,-0.0001941261519809411
1.406666666666667,0.7939999999999999,16.970562748477143,0,31.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.1115212941702221,-0.0002828196981628964,0.0005850733345029103,-0.0003013796519215548
1.406666666666667,0.7939999999999999,16.970562748477143,0,33.75,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.1972793952651302,-0.0001829637637396189,0.0006091819667669144,-0.0004244588968541082
1.406666666666667,0.7939999999999999,16.970562748477143,0,36.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.3764081194337041,-3.998491397342108e-05,0.000621767707648036,-0.0005797606777016057
1.406666666666667,0.7939999999999999,16.970562748477143,0,38.25,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.4329675865970542,0.0001236382693652592,0.0006287898633371141,-0.0007506275238331541
1.406666666666667,0.7939999999999999,16.970562748477143,0,40.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.4098508185700125,0.0002625406336191702,0.0006287915841144592,-0.0008899352660564423
1.406666666666667,0.7939999999999999,16.970562748477143,0,42.75,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.3625018126905752,0.0003654018734600597,0.0006159220893264632,-0.0009805521942903232
1.406666666666667,0.7939999999999999,16.970562748477143,0,45.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.2725209714574862,0.000463936026914424,0.0005781951887667561,-0.001042295752953058
1.406666666666667,0.7939999999999999,16.970562748477143,0,47.25,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.2083303193106454,0.0005859921960712275,0.0005043323313382241,-0.001091546108552122
1.406666666666667,0.7939999999999999,16.970562748477143,0,49.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.3188641816824592,0.0007468316457492294,0.000388025194856121,-0.00113673925267829
1.406666666666667,0.7939999999999999,16.970562748477143,0,51.75,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.4652887530288427,0.0009451071624180164,0.0002292819885480425,-0.001176386818012185
1.406666666666667,0.7939999999999999,16.970562748477143,0,54.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.455634246027187,0.001138955540442659,6.332137041967689e-05,-0.001204033802146527
1.406666666666667,0.7939999999999999,16.970562748477143,0,56.25,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.386034911165845,0.001281375604577607,-6.736212220273754e-05,-0.001215272115068348
1.406666666666667,0.7939999999999999,16.970562748477143,0,58.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.2639409641842049,0.001369921013272605,-0.0001675808377025959,-0.001202928210299292
1.406666666666667,0.7939999999999999,16.970562748477143,0,60.75,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,0.06500806046754196,0.001427386785405358,-0.0002701913227872507,-0.001156868075077545
1.406666666666667,0.7939999999999999,16.970562748477143,0,63.0,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.05041128057578933,0.001465954870183451,-0.0003930589368423487,-0.001071781075742735
1.406666666666667,0.7939999999999999,16.970562748477143,0,65.25,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-0.03168327077176829,0.001493332525188308,-0.0005549235121348979,-0.0009368758069817672
1.406666666666667,0.7939999999999999,16.970562748477143,0,67.5,0,1.406666666666667,0.7939999999999999,3.402419378304413e-05,-2.180275474875375e-05,0.0015036546431987,-0.0007510030158177427,-0.0007510138022168667
1.406666666666667,0.8593333333333333,0.0,0,22.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.0001032711935586111,-0.0006395489229908983,0.0003188538655186271,0.0003188599421934388
1.406666666666667,0.8593333333333333,0.0,0,24.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.08665374742766334,-0.0006383639933710297,0.0004455677991350153,0.0001912138863105895
1.406666666666667,0.8593333333333333,0.0,0,27.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.09109081309660175,-0.0006315080415748063,0.000533325176424816,9.719140496927427e-05
1.406666666666667,0.8593333333333333,0.0,0,29.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.02962551866541453,-0.0006131663831885063,0.000589947942382987,2.297759472963001e-05
1.406666666666667,0.8593333333333333,0.0,0,31.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.05651192641372172,-0.0005739101571382652,0.000621199145441427,-4.677657029970975e-05
1.406666666666667,0.8593333333333333,0.0,0,33.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.09711301211222678,-0.000508089116649709,0.0006348465296977658,-0.0001255255146818792
1.406666666666667,0.8593333333333333,0.0,0,36.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.06832554570619928,-0.0004071785283718422,0.0006392305788069275,-0.0002303148894251027
1.406666666666667,0.8593333333333333,0.0,0,38.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.03867749607935128,-0.0002730833503416265,0.00063955275642502,-0.0003646475328732915
1.406666666666667,0.8593333333333333,0.0,0,40.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.0959703849134417,-0.0001564038964249681,0.0006370345616445102,-0.0004792104101361824
1.406666666666667,0.8593333333333333,0.0,0,42.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.07768255124015673,-7.119663561988053e-05,0.000627117382756391,-0.0005551697899245594
1.406666666666667,0.8593333333333333,0.0,0,45.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.0003208301503758014,1.234312682798892e-08,0.0006028745065763868,-0.0006029041987962868
1.406666666666667,0.8593333333333333,0.0,0,47.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.07810218129975575,7.123355982844823e-05,0.0005550098011261567,-0.0006270342627077498
1.406666666666667,0.8593333333333333,0.0,0,49.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.09607707927388165,0.0001564747447713268,0.0004789741549096477,-0.0006369176422160817
1.406666666666667,0.8593333333333333,0.0,0,51.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.03868989925291064,0.00027323292145017,0.0003643131818772478,-0.0006394225832480908
1.406666666666667,0.8593333333333333,0.0,0,54.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.06829247781634111,0.000407271357174927,0.0002300376042282759,-0.0006390968107546751
1.406666666666667,0.8593333333333333,0.0,0,56.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.09746264493088103,0.0005081721117970948,0.0001252645816523058,-0.0006347063720694532
1.406666666666667,0.8593333333333333,0.0,0,58.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.05686774500491332,0.0005740056245321999,4.652143589680087e-05,-0.0006210606641420033
1.406666666666667,0.8593333333333333,0.0,0,60.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.02938580077735237,0.0006132837086314198,-2.32254875625674e-05,-0.0005898267004191706
1.406666666666667,0.8593333333333333,0.0,0,63.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.09110062343439151,0.0006316202058266897,-9.737414797682916e-05,-0.0005332589988274629
1.406666666666667,0.8593333333333333,0.0,0,65.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.08689051308379984,0.0006384585580995403,-0.0001913456421122525,-0.0004455318744997447
1.406666666666667,0.8593333333333333,0.0,0,67.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,8.725165699050995e-05,0.0006396286761226492,-0.0003190444787306522,-0.0003187476061191441
1.406666666666667,0.8593333333333333,16.970562748477143,0,22.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.0001413461509354667,-0.0001475443460277885,7.294728668151257e-05,7.274593903129612e-05
1.406666666666667,0.8593333333333333,16.970562748477143,0,24.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.09066502900557422,-0.0001477526999213852,0.0001949220398550356,-4.872267656686427e-05
1.406666666666667,0.8593333333333333,16.970562748477143,0,27.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.1137592643975639,-0.0001441156048927562,0.0002808943925314908,-0.0001377347209909023
1.406666666666667,0.8593333333333333,16.970562748477143,0,29.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.09361553996809216,-0.0001296136561594066,0.0003373429914583565,-0.000207953804479861
1.406666666666667,0.8593333333333333,16.970562748477143,0,31.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.0791040454242739,-9.192321370230906e-05,0.0003689190163599032,-0.0002764707602895748
1.406666666666667,0.8593333333333333,16.970562748477143,0,33.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.1194602934965487,-2.203028435424544e-05,0.0003836340367146668,-0.0003603425281221929
1.406666666666667,0.8593333333333333,16.970562748477143,0,36.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.2490568538987747,8.375742245196656e-05,0.0003908594287180793,-0.0004729235822171369
1.406666666666667,0.8593333333333333,16.970562748477143,0,38.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.3747980239071752,0.0002151569816780725,0.0003959434179575524,-0.0006095051464165375
1.406666666666667,0.8593333333333333,16.970562748477143,0,40.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.3341506034865965,0.0003227349221058567,0.0003986452941653346,-0.0007202593217128421
1.406666666666667,0.8593333333333333,16.970562748477143,0,42.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.2641728025957808,0.0003987039710223532,0.0003933467580160458,-0.0007914791473778267
1.406666666666667,0.8593333333333333,16.970562748477143,0,45.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.189642602266075,0.0004730277350367249,0.0003724473131220152,-0.0008455297176975236
1.406666666666667,0.8593333333333333,16.970562748477143,0,47.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.1537967573338049,0.0005699792837167909,0.0003235683771704761,-0.000894308501735586
1.406666666666667,0.8593333333333333,16.970562748477143,0,49.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.2071987349787869,0.0006970603325864523,0.0002405653945478899,-0.0009390820953670068
1.406666666666667,0.8593333333333333,16.970562748477143,0,51.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.3490421375972212,0.0008535292867963895,0.0001195263842426738,-0.0009748365123895376
1.406666666666667,0.8593333333333333,16.970562748477143,0,54.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.4075735123750405,0.001014443285632688,-1.390811771694982e-05,-0.001002023694451506
1.406666666666667,0.8593333333333333,16.970562748477143,0,56.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.3153539169964411,0.001128738540009219,-0.000113095524652643,-0.001016591774371667
1.406666666666667,0.8593333333333333,16.970562748477143,0,58.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.2003276060217573,0.001201592810845909,-0.0001892744364545524,-0.001012726914642006
1.406666666666667,0.8593333333333333,16.970562748477143,0,60.75,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.05555007578531498,0.001253720551078876,-0.0002708804229680982,-0.0009826654084767379
1.406666666666667,0.8593333333333333,16.970562748477143,0,63.0,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.04323047593925857,0.001294293115978462,-0.0003748330300091286,-0.0009186892392259652
1.406666666666667,0.8593333333333333,16.970562748477143,0,65.25,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,-0.06606540835405013,0.001320765155471738,-0.000504325338375446,-0.0008151504809943107
1.406666666666667,0.8593333333333333,16.970562748477143,0,67.5,0,1.406666666666667,0.8593333333333333,3.402365180714136e-05,0.0001047977594362342,0.001329086352610594,-0.0006638711208096562,-0.0006636879186912282
1.7333333333333336,0.07533333333333332,0.0,0,22.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.0002040573667239547,-0.002369056015912486,0.001188276472247394,0.00118765524956574
1.7333333333333336,0.07533333333333332,0.0,0,24.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.07575950393581751,-0.002360218361629552,0.001549910702732586,0.0008168353165268856
1.7333333333333336,0.07533333333333332,0.0,0,27.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.2487908478012073,-0.002318159427995769,0.001867015206830905,0.0004560649887083651
1.7333333333333336,0.07533333333333332,0.0,0,29.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.1408433418292653,-0.002221176598935783,0.002109891888650636,0.0001127758428355354
1.7333333333333336,0.07533333333333332,0.0,0,31.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.2354219387995707,-0.002038018764751228,0.002261350900713926,-0.0002260297513431523
1.7333333333333336,0.07533333333333332,0.0,0,33.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.1971832272604926,-0.001768588883901457,0.002337495348864369,-0.0005744494830498078
1.7333333333333336,0.07533333333333332,0.0,0,36.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.03583941829527421,-0.001432002659345634,0.002365627107942835,-0.0009402846577276474
1.7333333333333336,0.07533333333333332,0.0,0,38.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.01381237640252284,-0.001064341601023344,0.002368295881227801,-0.001310734564348468
1.7333333333333336,0.07533333333333332,0.0,0,40.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.1341669964635803,-0.0006951494922867821,0.002351086156754771,-0.001662038236286827
1.7333333333333336,0.07533333333333332,0.0,0,42.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.266603766939454,-0.0003403344921688589,0.002292857895554527,-0.00195645545394809
1.7333333333333336,0.07533333333333332,0.0,0,45.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-6.409921388498349e-05,-1.334677643524598e-07,0.002170785291885445,-0.002170715893195913
1.7333333333333336,0.07533333333333332,0.0,0,47.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.2663407839322886,0.0003400652258394629,0.001956493832056044,-0.002292759453045335
1.7333333333333336,0.07533333333333332,0.0,0,49.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.1340479310025708,0.0006948943717585828,0.001662046982323614,-0.002350976866257491
1.7333333333333336,0.07533333333333332,0.0,0,51.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.01359284266318749,0.001064095945008652,0.001310717936226516,-0.002368172261869213
1.7333333333333336,0.07533333333333332,0.0,0,54.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.03541491861396308,0.001431783319559417,0.000940254082490375,-0.002365514978945643
1.7333333333333336,0.07533333333333332,0.0,0,56.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.1966128641302554,0.001768460097988815,0.0005743855536730561,-0.002337432981308247
1.7333333333333336,0.07533333333333332,0.0,0,58.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.2345156352533283,0.002038099874935493,0.000225873934021968,-0.002261381921335199
1.7333333333333336,0.07533333333333332,0.0,0,60.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.1404778619396774,0.002221398953873124,-0.0001130976636129683,-0.002109846954830662
1.7333333333333336,0.07533333333333332,0.0,0,63.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.2478544410159632,0.002318320127172723,-0.0004564967208879475,-0.001866759498996827
1.7333333333333336,0.07533333333333332,0.0,0,65.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.07578438580767977,0.002360320518817388,-0.0008173356827196796,-0.001549516670886518
1.7333333333333336,0.07533333333333332,0.0,0,67.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,9.039086353071233e-06,0.002369137361245576,-0.001188160314918684,-0.001187855795957104
1.7333333333333336,0.07533333333333332,16.970562748477143,0,22.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.0004910596882629963,-0.001873654474377058,0.0009388559624618573,0.0009381834261781675
1.7333333333333336,0.07533333333333332,16.970562748477143,0,24.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.1344777357795586,-0.001865922604529375,0.001313043139624454,0.0005561871555683126
1.7333333333333336,0.07533333333333332,16.970562748477143,0,27.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.4448510008290533,-0.001821883401217084,0.001644545373463596,0.0001800757405786712
1.7333333333333336,0.07533333333333332,16.970562748477143,0,29.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.529154386445529,-0.001710813742585193,0.00189753925746755,-0.0001856840671933399
1.7333333333333336,0.07533333333333332,16.970562748477143,0,31.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.3955312598489135,-0.001509126563430497,0.00205398840723264,-0.0005463027935913864
1.7333333333333336,0.07533333333333332,16.970562748477143,0,33.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.6320843268637358,-0.001218768653531664,0.002125129109291441,-0.0009093121573492469
1.7333333333333336,0.07533333333333332,16.970562748477143,0,36.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.9218092526025453,-0.0008629192894766247,0.002141185138587292,-0.001281629863012456
1.7333333333333336,0.07533333333333332,16.970562748477143,0,38.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,1.000144516519068,-0.000480107875691609,0.002130899089549748,-0.00165410868194352
1.7333333333333336,0.07533333333333332,16.970562748477143,0,40.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,1.098037495612373,-9.850614745570866e-05,0.002098041084051178,-0.002002401758338046
1.7333333333333336,0.07533333333333332,16.970562748477143,0,42.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,1.179056670536438,0.0002671798842256502,0.002012373795220845,-0.002279826721675099
1.7333333333333336,0.07533333333333332,16.970562748477143,0,45.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.8768186124116311,0.0006115966773147161,0.001851569488494729,-0.002456381826993768
1.7333333333333336,0.07533333333333332,16.970562748477143,0,47.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.6179607267207834,0.0009558253128166339,0.001610640096546283,-0.002553141890355039
1.7333333333333336,0.07533333333333332,16.970562748477143,0,49.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.7852747211625158,0.001306940929291309,0.001299815112497498,-0.002590318364512327
1.7333333333333336,0.07533333333333332,16.970562748477143,0,51.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.9223287633780264,0.001661800253208137,0.0009417333997881974,-0.002587286280235528
1.7333333333333336,0.07533333333333332,16.970562748477143,0,54.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.9348040462458734,0.002004939464545963,0.0005720792373063151,-0.002562751387141135
1.7333333333333336,0.07533333333333332,16.970562748477143,0,56.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.946316974522762,0.002302831771081918,0.0002197362256320062,-0.002513566463218854
1.7333333333333336,0.07533333333333332,16.970562748477143,0,58.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.7538154789816525,0.002507946175184002,-9.270660384268667e-05,-0.002418071265061929
1.7333333333333336,0.07533333333333332,16.970562748477143,0,60.75,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,0.1556419344511917,0.002638890864613069,-0.0003894128035697771,-0.002266588402250357
1.7333333333333336,0.07533333333333332,16.970562748477143,0,63.0,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.1139240371855011,0.002710323733808035,-0.0007085240368264806,-0.002028032766645693
1.7333333333333336,0.07533333333333332,16.970562748477143,0,65.25,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-0.03516566561318749,0.002735908723604917,-0.001041468603339302,-0.0017239698240995
1.7333333333333336,0.07533333333333332,16.970562748477143,0,67.5,0,1.7333333333333336,0.07533333333333332,4.147916299420339e-05,-2.897556614102361e-05,0.002739998022750244,-0.001385065353515615,-0.001384968685578558
1.7333333333333336,0.206,0.0,0,22.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.001394646274053975,-0.002412804268330709,0.001210439577116081,0.001210683951973976
1.7333333333333336,0.206,0.0,0,24.75,0,1.7333333333333336,0.206,4.147934451000109e-05,0.2175700755951466,-0.002382230631594224,0.0015421674695851,0.0008469717024429935
1.7333333333333336,0.206,0.0,0,27.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.2315726280850337,-0.002308336181100395,0.001828786600855585,0.0004835249836503585
1.7333333333333336,0.206,0.0,0,29.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.06053179686888353,-0.002187170348929499,0.002066793723078854,0.0001213338676967618
1.7333333333333336,0.206,0.0,0,31.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.1251845666142865,-0.001994379579242576,0.002235239787899007,-0.0002426647465820651
1.7333333333333336,0.206,0.0,0,33.75,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.2496541691812112,-0.001738066387391157,0.002337209071883846,-0.0006040241047277785
1.7333333333333336,0.206,0.0,0,36.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.1682601421770799,-0.001436573759161505,0.002398534933261398,-0.0009695477867284377
1.7333333333333336,0.206,0.0,0,38.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.09216419849455482,-0.00109082695195361,0.002409345981707336,-0.001326614293468522
1.7333333333333336,0.206,0.0,0,40.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.2444386243731805,-0.0007247923310698577,0.002362462517288116,-0.001643603155470886
1.7333333333333336,0.206,0.0,0,42.75,0,1.7333333333333336,0.206,4.147934451000109e-05,0.1890091303976274,-0.000363186688059695,0.002275904171239748,-0.00191559910494961
1.7333333333333336,0.206,0.0,0,45.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-4.39933698255424e-05,-2.070691110006746e-09,0.002132409518818338,-0.002132407182278839
1.7333333333333336,0.206,0.0,0,47.25,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.1887558539481742,0.0003632123990454896,0.001915545510583172,-0.002275877312631909
1.7333333333333336,0.206,0.0,0,49.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.2442457015619503,0.0007248336973145994,0.001643497626520705,-0.002362401571553053
1.7333333333333336,0.206,0.0,0,51.75,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.09228235801237518,0.001090853651333645,0.001326533986824607,-0.002409295491518079
1.7333333333333336,0.206,0.0,0,54.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.1680719930688066,0.001436521844419627,0.0009696049075895327,-0.002398540797790538
1.7333333333333336,0.206,0.0,0,56.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.2492233851812921,0.001738064768640378,0.000604111453479759,-0.002337295143062819
1.7333333333333336,0.206,0.0,0,58.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.1248768412717208,0.001994440902159513,0.0002426894707676002,-0.002235327140528677
1.7333333333333336,0.206,0.0,0,60.75,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.06054085212393627,0.002187251515140677,-0.0001213592649978364,-0.002066850268969828
1.7333333333333336,0.206,0.0,0,63.0,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.2313843958008019,0.0023083944923253,-0.0004835320740389663,-0.001828838517326483
1.7333333333333336,0.206,0.0,0,65.25,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.2172471517043242,0.002382279988332715,-0.000846999627617702,-0.001542191157562245
1.7333333333333336,0.206,0.0,0,67.5,0,1.7333333333333336,0.206,4.147934451000109e-05,-0.001342007198675304,0.002412842291894922,-0.001210805521357237,-0.001210357144088584
1.7333333333333336,0.206,16.970562748477143,0,22.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.002186801188137475,-0.001944114815797793,0.0009736119186661886,0.0009738636609764743
1.7333333333333336,0.206,16.970562748477143,0,24.75,0,1.7333333333333336,0.206,4.147934451000109e-05,0.4003649685207282,-0.001904489456494887,0.001323523258380221,0.0005838852332492121
1.7333333333333336,0.206,16.970562748477143,0,27.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.5255497108225393,-0.001808211039115182,0.001617771522047777,0.0001922632991574637
1.7333333333333336,0.206,16.970562748477143,0,29.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.5038214044199827,-0.001664165907575094,0.001856041921238045,-0.0001912335275659641
1.7333333333333336,0.206,16.970562748477143,0,31.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.4855274835524992,-0.001459575412151203,0.002029563835313537,-0.0005706420480108206
1.7333333333333336,0.206,16.970562748477143,0,33.75,0,1.7333333333333336,0.206,4.147934451000109e-05,0.4925730775024535,-0.001195666822445987,0.002137022760995311,-0.0009435628162910114
1.7333333333333336,0.206,16.970562748477143,0,36.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.6990825518339429,-0.000880075303357004,0.002191742670478716,-0.00131511984895346
1.7333333333333336,0.206,16.970562748477143,0,38.25,0,1.7333333333333336,0.206,4.147934451000109e-05,1.065250253045729,-0.0005127101415633103,0.002180821294078586,-0.00167163509864398
1.7333333333333336,0.206,16.970562748477143,0,40.5,0,1.7333333333333336,0.206,4.147934451000109e-05,1.226520570235435,-0.0001232251420753231,0.002101081478718791,-0.001980290562465377
1.7333333333333336,0.206,16.970562748477143,0,42.75,0,1.7333333333333336,0.206,4.147934451000109e-05,1.14547625568738,0.0002557946488676003,0.001978991275558996,-0.002234845953299321
1.7333333333333336,0.206,16.970562748477143,0,45.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.9319124354160373,0.000617278882585182,0.001803449385178001,-0.002415399929328746
1.7333333333333336,0.206,16.970562748477143,0,47.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.7240814979278364,0.0009705471074798459,0.001567210036469316,-0.002526690962342876
1.7333333333333336,0.206,16.970562748477143,0,49.5,0,1.7333333333333336,0.206,4.147934451000109e-05,0.6610046748940759,0.001317888748339752,0.001283918604143278,-0.002586141108941381
1.7333333333333336,0.206,16.970562748477143,0,51.75,0,1.7333333333333336,0.206,4.147934451000109e-05,0.8082012435146093,0.001658705350146833,0.0009626595389899304,-0.002604022515830592
1.7333333333333336,0.206,16.970562748477143,0,54.0,0,1.7333333333333336,0.206,4.147934451000109e-05,0.9817996106177945,0.001978432887137233,0.0006086062451006861,-0.002572185589035209
1.7333333333333336,0.206,16.970562748477143,0,56.25,0,1.7333333333333336,0.206,4.147934451000109e-05,0.9458314487453529,0.002254596083767867,0.0002549466230468831,-0.002500759330912422
